id;pais;ISO2;continente;subcontinente;topico_number;topico;importancia_topico;periodo;cantidad
9567;Omán;OM;Asia;Asia Occidental;Topic48;T48 - Imagen corporal;0.01570014118;2013_2015;10
9568;Omán;OM;Asia;Asia Occidental;Topic48;T48 - Imagen corporal;0.02418670398;2016_2018;15
9571;Omán;OM;Asia;Asia Occidental;Topic52;T52 - Experimentos;0.03755304039;2013_2015;10
9572;Omán;OM;Asia;Asia Occidental;Topic52;T52 - Experimentos;0.0642149918533333;2016_2018;15
9575;Omán;OM;Asia;Asia Occidental;Topic55;T55 - Racismo;0.00318246105;2013_2015;10
9576;Omán;OM;Asia;Asia Occidental;Topic55;T55 - Racismo;0.0128712869133333;2016_2018;15
9579;Omán;OM;Asia;Asia Occidental;Topic59;T59 - Escuela;0.02312588363;2013_2015;10
9580;Omán;OM;Asia;Asia Occidental;Topic59;T59 - Escuela;0.0605374813066667;2016_2018;15
9583;Omán;OM;Asia;Asia Occidental;Topic62;T62 - Violencia domestica;0.02461103212;2013_2015;10
9584;Omán;OM;Asia;Asia Occidental;Topic62;T62 - Violencia domestica;0.00608203667333333;2016_2018;15
9587;Omán;OM;Asia;Asia Occidental;Topic72;T72 - Abuso de sustancias;0.04200848586;2013_2015;10
9588;Omán;OM;Asia;Asia Occidental;Topic72;T72 - Abuso de sustancias;0.03267326678;2016_2018;15
9591;Omán;OM;Asia;Asia Occidental;Topic73;T73 - Estereotipos de género;0.0381895326;2013_2015;10
9592;Omán;OM;Asia;Asia Occidental;Topic73;T73 - Estereotipos de género;0.0315417250733333;2016_2018;15
9595;Omán;OM;Asia;Asia Occidental;Topic84;T84 - Acoso (Bullying);0.00827439873;2013_2015;10
9596;Omán;OM;Asia;Asia Occidental;Topic84;T84 - Acoso (Bullying);0.00834512008666667;2016_2018;15
9599;Omán;OM;Asia;Asia Occidental;Topic90;T90 - Terapia;0.00721357838;2013_2015;10
9600;Omán;OM;Asia;Asia Occidental;Topic90;T90 - Terapia;0.0113154170666667;2016_2018;15
9603;Omán;OM;Asia;Asia Occidental;Topic92;T92 - Género y trabajo;0.02461103212;2013_2015;10
9604;Omán;OM;Asia;Asia Occidental;Topic92;T92 - Género y trabajo;0.0166902401733333;2016_2018;15
9607;Omán;OM;Asia;Asia Occidental;Topic94;T94 - Diversidad de género;0.00975954722;2013_2015;10
9608;Omán;OM;Asia;Asia Occidental;Topic94;T94 - Diversidad de género;0.01570014118;2016_2018;15
9611;Omán;OM;Asia;Asia Occidental;Topic96;T96 - Teoría feminista;0.04306930621;2013_2015;10
9612;Omán;OM;Asia;Asia Occidental;Topic96;T96 - Teoría feminista;0.0226308341333333;2016_2018;15
9615;Omán;OM;Asia;Asia Occidental;Topic97;T97 - Acoso sexual;0.01294200827;2013_2015;10
9616;Omán;OM;Asia;Asia Occidental;Topic97;T97 - Acoso sexual;0.00325318240666667;2016_2018;15
9619;Omán;OM;Asia;Asia Occidental;Topic99;T99 - Cine;0.01570014118;2013_2015;10
9620;Omán;OM;Asia;Asia Occidental;Topic99;T99 - Cine;0.0158415838933333;2016_2018;15
9624;Perú;PE;America;America del Sur;Topic03;T03 - Educacion superior;0.02693223518;2013_2015;10
9625;Perú;PE;America;America del Sur;Topic03;T03 - Educacion superior;0.0397435908470588;2016_2018;17
9629;Perú;PE;America;America del Sur;Topic06;T06 - Religión;0.07285714488;2013_2015;10
9630;Perú;PE;America;America del Sur;Topic06;T06 - Religión;0.0113553116705882;2016_2018;17
9634;Perú;PE;America;America del Sur;Topic08;T08 - Analisis estadístico;0.0054487181;2013_2015;10
9635;Perú;PE;America;America del Sur;Topic08;T08 - Analisis estadístico;0.0291208799294118;2016_2018;17
9639;Perú;PE;America;America del Sur;Topic09;T09 - Familia;0.00093406596;2013_2015;10
9640;Perú;PE;America;America del Sur;Topic09;T09 - Familia;0.0135531139294118;2016_2018;17
9644;Perú;PE;America;America del Sur;Topic11;T11 - Enferm. transm. Sexual;0.0552655693;2013_2015;10
9645;Perú;PE;America;America del Sur;Topic11;T11 - Enferm. transm. Sexual;0.0339743599176471;2016_2018;17
9649;Perú;PE;America;America del Sur;Topic12;T12 - Cuestionarios;0.03300366392;2013_2015;10
9650;Perú;PE;America;America del Sur;Topic12;T12 - Cuestionarios;0.0464285727176471;2016_2018;17
9654;Perú;PE;America;America del Sur;Topic16;T16 - Trabajadoras sexuales;0.01043040322;2013_2015;10
9655;Perú;PE;America;America del Sur;Topic16;T16 - Trabajadoras sexuales;0.0153846158117647;2016_2018;17
9659;Perú;PE;America;America del Sur;Topic17;T17 - Autoestima;0.02148351708;2013_2015;10
9660;Perú;PE;America;America del Sur;Topic17;T17 - Autoestima;0.0240842497529412;2016_2018;17
9664;Perú;PE;America;America del Sur;Topic21;T21 - Identidades de genero;0.04950549588;2013_2015;10
9665;Perú;PE;America;America del Sur;Topic21;T21 - Identidades de genero;0.0314102572823529;2016_2018;17
9669;Perú;PE;America;America del Sur;Topic30;T30 - Cigarrillo;0.0054487181;2013_2015;10
9670;Perú;PE;America;America del Sur;Topic30;T30 - Cigarrillo;0.00366300376470588;2016_2018;17
9674;Perú;PE;America;America del Sur;Topic32;T32 - Orientación sexual;0.00529304044;2013_2015;10
9675;Perú;PE;America;America del Sur;Topic32;T32 - Orientación sexual;0.0138278392117647;2016_2018;17
9679;Perú;PE;America;America del Sur;Topic33;T33 - Marketing;0.0070054947;2013_2015;10
9680;Perú;PE;America;America del Sur;Topic33;T33 - Marketing;0.0170329675058824;2016_2018;17
9684;Perú;PE;America;America del Sur;Topic36;T36 - Violencia de pareja;0.00451465214;2013_2015;10
9685;Perú;PE;America;America del Sur;Topic36;T36 - Violencia de pareja;0.00961538488235294;2016_2018;17
9689;Perú;PE;America;America del Sur;Topic38;T38 - Lenguaje feminista;0.00560439576;2013_2015;10
9690;Perú;PE;America;America del Sur;Topic38;T38 - Lenguaje feminista;0.00219780225882353;2016_2018;17
9694;Perú;PE;America;America del Sur;Topic41;T41 - Lugar de trabajo;0.05339743738;2013_2015;10
9695;Perú;PE;America;America del Sur;Topic41;T41 - Lugar de trabajo;0.0189560444823529;2016_2018;17
9699;Perú;PE;America;America del Sur;Topic43;T43 - Inequidad de género;0.0319139203;2013_2015;10
9700;Perú;PE;America;America del Sur;Topic43;T43 - Inequidad de género;0.0332417591647059;2016_2018;17
9704;Perú;PE;America;America del Sur;Topic48;T48 - Imagen corporal;0.00965201492;2013_2015;10
9705;Perú;PE;America;America del Sur;Topic48;T48 - Imagen corporal;0.0226190482470588;2016_2018;17
9709;Perú;PE;America;America del Sur;Topic52;T52 - Experimentos;0.02630952454;2013_2015;10
9710;Perú;PE;America;America del Sur;Topic52;T52 - Experimentos;0.0203296708941176;2016_2018;17
9714;Perú;PE;America;America del Sur;Topic55;T55 - Racismo;0.00435897448;2013_2015;10
9715;Perú;PE;America;America del Sur;Topic55;T55 - Racismo;0.0169413924117647;2016_2018;17
9719;Perú;PE;America;America del Sur;Topic59;T59 - Escuela;0.00980769258;2013_2015;10
9720;Perú;PE;America;America del Sur;Topic59;T59 - Escuela;0.0240842497529412;2016_2018;17
9724;Perú;PE;America;America del Sur;Topic62;T62 - Violencia domestica;0.02739926816;2013_2015;10
9725;Perú;PE;America;America del Sur;Topic62;T62 - Violencia domestica;0.0259157516352941;2016_2018;17
9729;Perú;PE;America;America del Sur;Topic72;T72 - Abuso de sustancias;0.00793956066;2013_2015;10
9730;Perú;PE;America;America del Sur;Topic72;T72 - Abuso de sustancias;0.0197802203294118;2016_2018;17
9734;Perú;PE;America;America del Sur;Topic73;T73 - Estereotipos de género;0.0202380958;2013_2015;10
9735;Perú;PE;America;America del Sur;Topic73;T73 - Estereotipos de género;0.0105311358235294;2016_2018;17
9739;Perú;PE;America;America del Sur;Topic84;T84 - Acoso (Bullying);0.03020146604;2013_2015;10
9740;Perú;PE;America;America del Sur;Topic84;T84 - Acoso (Bullying);0.00677655696470588;2016_2018;17
9744;Perú;PE;America;America del Sur;Topic90;T90 - Terapia;0.00093406596;2013_2015;10
9745;Perú;PE;America;America del Sur;Topic90;T90 - Terapia;0.00512820527058824;2016_2018;17
9749;Perú;PE;America;America del Sur;Topic92;T92 - Género y trabajo;0.01665750962;2013_2015;10
9750;Perú;PE;America;America del Sur;Topic92;T92 - Género y trabajo;0.0225274731529412;2016_2018;17
9754;Perú;PE;America;America del Sur;Topic94;T94 - Diversidad de género;0.00840659364;2013_2015;10
9755;Perú;PE;America;America del Sur;Topic94;T94 - Diversidad de género;0.0124542128;2016_2018;17
9759;Perú;PE;America;America del Sur;Topic96;T96 - Teoría feminista;0.11629121202;2013_2015;10
9760;Perú;PE;America;America del Sur;Topic96;T96 - Teoría feminista;0.0402014663176471;2016_2018;17
9764;Perú;PE;America;America del Sur;Topic97;T97 - Acoso sexual;0.01074175854;2013_2015;10
9765;Perú;PE;America;America del Sur;Topic97;T97 - Acoso sexual;0.0095238097882353;2016_2018;17
9769;Perú;PE;America;America del Sur;Topic99;T99 - Cine;0.01603479898;2013_2015;10
9770;Perú;PE;America;America del Sur;Topic99;T99 - Cine;0.00347985357647059;2016_2018;17
9772;Filipinas;PH;Asia;Sudeste Asiatico;Topic03;T03 - Educacion superior;0.0194302374230769;2007_2009;13
9773;Filipinas;PH;Asia;Sudeste Asiatico;Topic03;T03 - Educacion superior;0.0256597791923077;2010_2012;13
9774;Filipinas;PH;Asia;Sudeste Asiatico;Topic03;T03 - Educacion superior;0.0299611294615385;2013_2015;13
9775;Filipinas;PH;Asia;Sudeste Asiatico;Topic03;T03 - Educacion superior;0.0482736514821429;2016_2018;28
9777;Filipinas;PH;Asia;Sudeste Asiatico;Topic06;T06 - Religión;0.0120141162692308;2007_2009;13
9778;Filipinas;PH;Asia;Sudeste Asiatico;Topic06;T06 - Religión;0.0404920215;2010_2012;13
9779;Filipinas;PH;Asia;Sudeste Asiatico;Topic06;T06 - Religión;0.00504296238461538;2013_2015;13
9780;Filipinas;PH;Asia;Sudeste Asiatico;Topic06;T06 - Religión;0.0269258170178571;2016_2018;28
9782;Filipinas;PH;Asia;Sudeste Asiatico;Topic08;T08 - Analisis estadístico;0.0416786008846154;2007_2009;13
9783;Filipinas;PH;Asia;Sudeste Asiatico;Topic08;T08 - Analisis estadístico;0.0275879706923077;2010_2012;13
9784;Filipinas;PH;Asia;Sudeste Asiatico;Topic08;T08 - Analisis estadístico;0.0289228725;2013_2015;13
9785;Filipinas;PH;Asia;Sudeste Asiatico;Topic08;T08 - Analisis estadístico;0.0394590617678571;2016_2018;28
9787;Filipinas;PH;Asia;Sudeste Asiatico;Topic09;T09 - Familia;0.00697115388461538;2007_2009;13
9788;Filipinas;PH;Asia;Sudeste Asiatico;Topic09;T09 - Familia;0.0422718905769231;2010_2012;13
9789;Filipinas;PH;Asia;Sudeste Asiatico;Topic09;T09 - Familia;0.0183919804615385;2013_2015;13
9790;Filipinas;PH;Asia;Sudeste Asiatico;Topic09;T09 - Familia;0.0229317060535714;2016_2018;28
9792;Filipinas;PH;Asia;Sudeste Asiatico;Topic11;T11 - Enferm. transm. Sexual;0.0241765549615385;2007_2009;13
9793;Filipinas;PH;Asia;Sudeste Asiatico;Topic11;T11 - Enferm. transm. Sexual;0.00800941084615385;2010_2012;13
9794;Filipinas;PH;Asia;Sudeste Asiatico;Topic11;T11 - Enferm. transm. Sexual;0.0261047464615385;2013_2015;13
9795;Filipinas;PH;Asia;Sudeste Asiatico;Topic11;T11 - Enferm. transm. Sexual;0.0250664895;2016_2018;28
9797;Filipinas;PH;Asia;Sudeste Asiatico;Topic12;T12 - Cuestionarios;0.0473148529615385;2007_2009;13
9798;Filipinas;PH;Asia;Sudeste Asiatico;Topic12;T12 - Cuestionarios;0.0290711949230769;2010_2012;13
9799;Filipinas;PH;Asia;Sudeste Asiatico;Topic12;T12 - Cuestionarios;0.0290711949230769;2013_2015;13
9800;Filipinas;PH;Asia;Sudeste Asiatico;Topic12;T12 - Cuestionarios;0.0335367593035714;2016_2018;28
9802;Filipinas;PH;Asia;Sudeste Asiatico;Topic16;T16 - Trabajadoras sexuales;0.00786108842307692;2007_2009;13
9803;Filipinas;PH;Asia;Sudeste Asiatico;Topic16;T16 - Trabajadoras sexuales;0.00756444357692308;2010_2012;13
9804;Filipinas;PH;Asia;Sudeste Asiatico;Topic16;T16 - Trabajadoras sexuales;0.00786108842307692;2013_2015;13
9805;Filipinas;PH;Asia;Sudeste Asiatico;Topic16;T16 - Trabajadoras sexuales;0.00550911857142857;2016_2018;28
9807;Filipinas;PH;Asia;Sudeste Asiatico;Topic17;T17 - Autoestima;0.0246215222307692;2007_2009;13
9808;Filipinas;PH;Asia;Sudeste Asiatico;Topic17;T17 - Autoestima;0.0102342471923077;2010_2012;13
9809;Filipinas;PH;Asia;Sudeste Asiatico;Topic17;T17 - Autoestima;0.0194302374230769;2013_2015;13
9810;Filipinas;PH;Asia;Sudeste Asiatico;Topic17;T17 - Autoestima;0.0237580738392857;2016_2018;28
9812;Filipinas;PH;Asia;Sudeste Asiatico;Topic21;T21 - Identidades de genero;0.0234349428461538;2007_2009;13
9813;Filipinas;PH;Asia;Sudeste Asiatico;Topic21;T21 - Identidades de genero;0.00800941084615385;2010_2012;13
9814;Filipinas;PH;Asia;Sudeste Asiatico;Topic21;T21 - Identidades de genero;0.106643822192308;2013_2015;13
9815;Filipinas;PH;Asia;Sudeste Asiatico;Topic21;T21 - Identidades de genero;0.0277521848035714;2016_2018;28
9817;Filipinas;PH;Asia;Sudeste Asiatico;Topic30;T30 - Cigarrillo;0.042420213;2007_2009;13
9818;Filipinas;PH;Asia;Sudeste Asiatico;Topic30;T30 - Cigarrillo;0.0117174714230769;2010_2012;13
9819;Filipinas;PH;Asia;Sudeste Asiatico;Topic30;T30 - Cigarrillo;0.0134973405;2013_2015;13
9820;Filipinas;PH;Asia;Sudeste Asiatico;Topic30;T30 - Cigarrillo;0.0212789704821429;2016_2018;28
9822;Filipinas;PH;Asia;Sudeste Asiatico;Topic32;T32 - Orientación sexual;0.019281915;2007_2009;13
9823;Filipinas;PH;Asia;Sudeste Asiatico;Topic32;T32 - Orientación sexual;0.0204684943846154;2010_2012;13
9824;Filipinas;PH;Asia;Sudeste Asiatico;Topic32;T32 - Orientación sexual;0.0296644846153846;2013_2015;13
9825;Filipinas;PH;Asia;Sudeste Asiatico;Topic32;T32 - Orientación sexual;0.00902118166071429;2016_2018;28
9827;Filipinas;PH;Asia;Sudeste Asiatico;Topic33;T33 - Marketing;0.000444967269230769;2007_2009;13
9828;Filipinas;PH;Asia;Sudeste Asiatico;Topic33;T33 - Marketing;0.00800941084615385;2010_2012;13
9829;Filipinas;PH;Asia;Sudeste Asiatico;Topic33;T33 - Marketing;0.00133490180769231;2013_2015;13
9830;Filipinas;PH;Asia;Sudeste Asiatico;Topic33;T33 - Marketing;0.0188687311071429;2016_2018;28
9832;Filipinas;PH;Asia;Sudeste Asiatico;Topic36;T36 - Violencia de pareja;0.00697115388461539;2007_2009;13
9833;Filipinas;PH;Asia;Sudeste Asiatico;Topic36;T36 - Violencia de pareja;0.000741612115384615;2010_2012;13
9834;Filipinas;PH;Asia;Sudeste Asiatico;Topic36;T36 - Violencia de pareja;0.0182436580384615;2013_2015;13
9835;Filipinas;PH;Asia;Sudeste Asiatico;Topic36;T36 - Violencia de pareja;0.00674867025;2016_2018;28
9837;Filipinas;PH;Asia;Sudeste Asiatico;Topic38;T38 - Lenguaje feminista;0.00400470542307692;2007_2009;13
9838;Filipinas;PH;Asia;Sudeste Asiatico;Topic38;T38 - Lenguaje feminista;0.00726779873076923;2010_2012;13
9839;Filipinas;PH;Asia;Sudeste Asiatico;Topic38;T38 - Lenguaje feminista;0.00919599023076923;2013_2015;13
9840;Filipinas;PH;Asia;Sudeste Asiatico;Topic38;T38 - Lenguaje feminista;0.00888345369642857;2016_2018;28
9842;Filipinas;PH;Asia;Sudeste Asiatico;Topic41;T41 - Lugar de trabajo;0.0240282325384615;2007_2009;13
9843;Filipinas;PH;Asia;Sudeste Asiatico;Topic41;T41 - Lugar de trabajo;0.00163154665384615;2010_2012;13
9844;Filipinas;PH;Asia;Sudeste Asiatico;Topic41;T41 - Lugar de trabajo;0.0255114567692308;2013_2015;13
9845;Filipinas;PH;Asia;Sudeste Asiatico;Topic41;T41 - Lugar de trabajo;0.0421447570714286;2016_2018;28
9847;Filipinas;PH;Asia;Sudeste Asiatico;Topic43;T43 - Inequidad de género;0.122662643884615;2007_2009;13
9848;Filipinas;PH;Asia;Sudeste Asiatico;Topic43;T43 - Inequidad de género;0.080984043;2010_2012;13
9849;Filipinas;PH;Asia;Sudeste Asiatico;Topic43;T43 - Inequidad de género;0.0536927171538462;2013_2015;13
9850;Filipinas;PH;Asia;Sudeste Asiatico;Topic43;T43 - Inequidad de género;0.0481359235178571;2016_2018;28
9852;Filipinas;PH;Asia;Sudeste Asiatico;Topic48;T48 - Imagen corporal;0.0197268822692308;2007_2009;13
9853;Filipinas;PH;Asia;Sudeste Asiatico;Topic48;T48 - Imagen corporal;0.00237315876923077;2010_2012;13
9854;Filipinas;PH;Asia;Sudeste Asiatico;Topic48;T48 - Imagen corporal;0.0228416531538462;2013_2015;13
9855;Filipinas;PH;Asia;Sudeste Asiatico;Topic48;T48 - Imagen corporal;0.0156321239464286;2016_2018;28
9857;Filipinas;PH;Asia;Sudeste Asiatico;Topic52;T52 - Experimentos;0.0268463585769231;2007_2009;13
9858;Filipinas;PH;Asia;Sudeste Asiatico;Topic52;T52 - Experimentos;0.0311477088461538;2010_2012;13
9859;Filipinas;PH;Asia;Sudeste Asiatico;Topic52;T52 - Experimentos;0.00548792965384615;2013_2015;13
9860;Filipinas;PH;Asia;Sudeste Asiatico;Topic52;T52 - Experimentos;0.0489622913035714;2016_2018;28
9862;Filipinas;PH;Asia;Sudeste Asiatico;Topic55;T55 - Racismo;0.0111241817307692;2007_2009;13
9863;Filipinas;PH;Asia;Sudeste Asiatico;Topic55;T55 - Racismo;0.0829122345;2010_2012;13
9864;Filipinas;PH;Asia;Sudeste Asiatico;Topic55;T55 - Racismo;0.0474631753846154;2013_2015;13
9865;Filipinas;PH;Asia;Sudeste Asiatico;Topic55;T55 - Racismo;0.0426956689285714;2016_2018;28
9867;Filipinas;PH;Asia;Sudeste Asiatico;Topic59;T59 - Escuela;0.0108275368846154;2007_2009;13
9868;Filipinas;PH;Asia;Sudeste Asiatico;Topic59;T59 - Escuela;0.00786108842307692;2010_2012;13
9869;Filipinas;PH;Asia;Sudeste Asiatico;Topic59;T59 - Escuela;0.00133490180769231;2013_2015;13
9870;Filipinas;PH;Asia;Sudeste Asiatico;Topic59;T59 - Escuela;0.00544025458928571;2016_2018;28
9872;Filipinas;PH;Asia;Sudeste Asiatico;Topic62;T62 - Violencia domestica;0.00904766780769231;2007_2009;13
9873;Filipinas;PH;Asia;Sudeste Asiatico;Topic62;T62 - Violencia domestica;0.0112725041538462;2010_2012;13
9874;Filipinas;PH;Asia;Sudeste Asiatico;Topic62;T62 - Violencia domestica;0.00177986907692308;2013_2015;13
9875;Filipinas;PH;Asia;Sudeste Asiatico;Topic62;T62 - Violencia domestica;0.0246533056071429;2016_2018;28
9877;Filipinas;PH;Asia;Sudeste Asiatico;Topic72;T72 - Abuso de sustancias;0.046276596;2007_2009;13
9878;Filipinas;PH;Asia;Sudeste Asiatico;Topic72;T72 - Abuso de sustancias;0.0495396893076923;2010_2012;13
9879;Filipinas;PH;Asia;Sudeste Asiatico;Topic72;T72 - Abuso de sustancias;0.00608121934615385;2013_2015;13
9880;Filipinas;PH;Asia;Sudeste Asiatico;Topic72;T72 - Abuso de sustancias;0.00943436555357143;2016_2018;28
9882;Filipinas;PH;Asia;Sudeste Asiatico;Topic73;T73 - Estereotipos de género;0.0100859247692308;2007_2009;13
9883;Filipinas;PH;Asia;Sudeste Asiatico;Topic73;T73 - Estereotipos de género;0.0304060967307692;2010_2012;13
9884;Filipinas;PH;Asia;Sudeste Asiatico;Topic73;T73 - Estereotipos de género;0.0100859247692308;2013_2015;13
9885;Filipinas;PH;Asia;Sudeste Asiatico;Topic73;T73 - Estereotipos de género;0.0280965047142857;2016_2018;28
9887;Filipinas;PH;Asia;Sudeste Asiatico;Topic84;T84 - Acoso (Bullying);0.00711947630769231;2007_2009;13
9888;Filipinas;PH;Asia;Sudeste Asiatico;Topic84;T84 - Acoso (Bullying);0.0474631753846154;2010_2012;13
9889;Filipinas;PH;Asia;Sudeste Asiatico;Topic84;T84 - Acoso (Bullying);0.00860270053846154;2013_2015;13
9890;Filipinas;PH;Asia;Sudeste Asiatico;Topic84;T84 - Acoso (Bullying);0.0113625570535714;2016_2018;28
9892;Filipinas;PH;Asia;Sudeste Asiatico;Topic90;T90 - Terapia;0.0277362931153846;2007_2009;13
9893;Filipinas;PH;Asia;Sudeste Asiatico;Topic90;T90 - Terapia;0.00103825696153846;2010_2012;13
9894;Filipinas;PH;Asia;Sudeste Asiatico;Topic90;T90 - Terapia;0.0309993864230769;2013_2015;13
9895;Filipinas;PH;Asia;Sudeste Asiatico;Topic90;T90 - Terapia;0.03856383;2016_2018;28
9897;Filipinas;PH;Asia;Sudeste Asiatico;Topic92;T92 - Género y trabajo;0.0272913258461538;2007_2009;13
9898;Filipinas;PH;Asia;Sudeste Asiatico;Topic92;T92 - Género y trabajo;0.0302577743076923;2010_2012;13
9899;Filipinas;PH;Asia;Sudeste Asiatico;Topic92;T92 - Género y trabajo;0.0458316287307692;2013_2015;13
9900;Filipinas;PH;Asia;Sudeste Asiatico;Topic92;T92 - Género y trabajo;0.0121889248392857;2016_2018;28
9902;Filipinas;PH;Asia;Sudeste Asiatico;Topic94;T94 - Diversidad de género;0.00548792965384615;2007_2009;13
9903;Filipinas;PH;Asia;Sudeste Asiatico;Topic94;T94 - Diversidad de género;0.00326309330769231;2010_2012;13
9904;Filipinas;PH;Asia;Sudeste Asiatico;Topic94;T94 - Diversidad de género;0.0204684943846154;2013_2015;13
9905;Filipinas;PH;Asia;Sudeste Asiatico;Topic94;T94 - Diversidad de género;0.00860799776785714;2016_2018;28
9907;Filipinas;PH;Asia;Sudeste Asiatico;Topic96;T96 - Teoría feminista;0.0213584289230769;2007_2009;13
9908;Filipinas;PH;Asia;Sudeste Asiatico;Topic96;T96 - Teoría feminista;0.0575491001538462;2010_2012;13
9909;Filipinas;PH;Asia;Sudeste Asiatico;Topic96;T96 - Teoría feminista;0.0667450903846154;2013_2015;13
9910;Filipinas;PH;Asia;Sudeste Asiatico;Topic96;T96 - Teoría feminista;0.00709299016071429;2016_2018;28
9912;Filipinas;PH;Asia;Sudeste Asiatico;Topic97;T97 - Acoso sexual;0.0142389526153846;2007_2009;13
9913;Filipinas;PH;Asia;Sudeste Asiatico;Topic97;T97 - Acoso sexual;0.0167604338076923;2010_2012;13
9914;Filipinas;PH;Asia;Sudeste Asiatico;Topic97;T97 - Acoso sexual;0.00756444357692308;2013_2015;13
9915;Filipinas;PH;Asia;Sudeste Asiatico;Topic97;T97 - Acoso sexual;0.0234826179107143;2016_2018;28
9917;Filipinas;PH;Asia;Sudeste Asiatico;Topic99;T99 - Cine;0.0103825696153846;2007_2009;13
9918;Filipinas;PH;Asia;Sudeste Asiatico;Topic99;T99 - Cine;0.003856383;2010_2012;13
9919;Filipinas;PH;Asia;Sudeste Asiatico;Topic99;T99 - Cine;0.00326309330769231;2013_2015;13
9920;Filipinas;PH;Asia;Sudeste Asiatico;Topic99;T99 - Cine;0.00475161476785714;2016_2018;28
9921;Pakistán;PK;Asia;Asia del Sur;Topic03;T03 - Educacion superior;0.0336200925;2004_2006;6
9922;Pakistán;PK;Asia;Asia del Sur;Topic03;T03 - Educacion superior;0.0595453189090909;2007_2009;11
9923;Pakistán;PK;Asia;Asia del Sur;Topic03;T03 - Educacion superior;0.0628893495;2010_2012;22
9924;Pakistán;PK;Asia;Asia del Sur;Topic03;T03 - Educacion superior;0.082142753516129;2013_2015;31
9925;Pakistán;PK;Asia;Asia del Sur;Topic03;T03 - Educacion superior;0.0499281192692308;2016_2018;78
9926;Pakistán;PK;Asia;Asia del Sur;Topic06;T06 - Religión;0.0201720555;2004_2006;6
9927;Pakistán;PK;Asia;Asia del Sur;Topic06;T06 - Religión;0.0319300985454545;2007_2009;11
9928;Pakistán;PK;Asia;Asia del Sur;Topic06;T06 - Religión;0.0289096838181818;2010_2012;22
